"Longitude","Latitude","NDVI","PZ.present","Total.PZ","Cattle.present","Total.Cattle","Camel.present","Total.Camel","MC.present","Total.MC","CC.present","Total.CC","Comm_Camel.present","Total.Comm_Camel","ZC.present","Total.ZC","CKC.present","Total.CKC","GZ.present","Total.GZ","Total.zebras","Zebras.present"
36.8947916631058,0.388541666484,0.4797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8968749964327,0.388541666484,0.4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8989583297596,0.388541666484,0.4251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9010416630865,0.388541666484,0.4696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9031249964135,0.388541666484,0.4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9052083297404,0.388541666484,0.4908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9072916630673,0.388541666484,0.4382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9093749963942,0.388541666484,0.4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9114583297211,0.388541666484,0.4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9135416630481,0.388541666484,0.4631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.915624996375,0.388541666484,0.4631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9177083297019,0.388541666484,0.4567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9197916630288,0.388541666484,0.4257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9218749963558,0.388541666484,0.4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8447916632596,0.386458333148,0.3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8468749965865,0.386458333148,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8489583299135,0.386458333148,0.3827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8510416632404,0.386458333148,0.4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8531249965673,0.386458333148,0.4386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8552083298942,0.386458333148,0.4386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8572916632212,0.386458333148,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8593749965481,0.386458333148,0.4716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.861458329875,0.386458333148,0.4445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8635416632019,0.386458333148,0.4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8656249965288,0.386458333148,0.4771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8677083298558,0.386458333148,0.4963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8697916631827,0.386458333148,0.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8718749965096,0.386458333148,0.5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8739583298365,0.386458333148,0.4847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8760416631635,0.386458333148,0.4847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8781249964904,0.386458333148,0.4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8802083298173,0.386458333148,0.4549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8822916631442,0.386458333148,0.5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8843749964712,0.386458333148,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8864583297981,0.386458333148,0.4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.888541663125,0.386458333148,0.4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8906249964519,0.386458333148,0.4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8927083297788,0.386458333148,0.4724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8947916631058,0.386458333148,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8968749964327,0.386458333148,0.4568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8989583297596,0.386458333148,0.4251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9010416630865,0.386458333148,0.4771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9031249964135,0.386458333148,0.5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9052083297404,0.386458333148,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9072916630673,0.386458333148,0.4475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9093749963942,0.386458333148,0.4816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9114583297211,0.386458333148,0.5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9135416630481,0.386458333148,0.4817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.915624996375,0.386458333148,0.4326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9177083297019,0.386458333148,0.4326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9197916630288,0.386458333148,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9218749963558,0.386458333148,0.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8322916632981,0.384374999812,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.834374996625,0.384374999812,0.4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8364583299519,0.384374999812,0.4491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8385416632788,0.384374999812,0.4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8406249966058,0.384374999812,0.4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8427083299327,0.384374999812,0.4327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8447916632596,0.384374999812,0.3988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8468749965865,0.384374999812,0.4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8489583299135,0.384374999812,0.4182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8510416632404,0.384374999812,0.4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8531249965673,0.384374999812,0.4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8552083298942,0.384374999812,0.4496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8572916632212,0.384374999812,0.4496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8593749965481,0.384374999812,0.4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.861458329875,0.384374999812,0.4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8635416632019,0.384374999812,0.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8656249965288,0.384374999812,0.4562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8677083298558,0.384374999812,0.4743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8697916631827,0.384374999812,0.4555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8718749965096,0.384374999812,0.4868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8739583298365,0.384374999812,0.4743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8760416631635,0.384374999812,0.4759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8781249964904,0.384374999812,0.4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8802083298173,0.384374999812,0.4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8822916631442,0.384374999812,0.5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8843749964712,0.384374999812,0.4822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8864583297981,0.384374999812,0.4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.888541663125,0.384374999812,0.4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8906249964519,0.384374999812,0.4495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8927083297788,0.384374999812,0.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8947916631058,0.384374999812,0.4853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8968749964327,0.384374999812,0.4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8989583297596,0.384374999812,0.4744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9010416630865,0.384374999812,0.4744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9031249964135,0.384374999812,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9052083297404,0.384374999812,0.4612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9072916630673,0.384374999812,0.4846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9093749963942,0.384374999812,0.4926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9114583297211,0.384374999812,0.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9135416630481,0.384374999812,0.4817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.915624996375,0.384374999812,0.4745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9177083297019,0.384374999812,0.4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9197916630288,0.384374999812,0.4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9218749963558,0.384374999812,0.4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9239583296827,0.384374999812,0.4358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8322916632981,0.382291666476,0.3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.834374996625,0.382291666476,0.4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8364583299519,0.382291666476,0.4642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8385416632788,0.382291666476,0.4642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8406249966058,0.382291666476,0.4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8427083299327,0.382291666476,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8447916632596,0.382291666476,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8468749965865,0.382291666476,0.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8489583299135,0.382291666476,0.4989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8510416632404,0.382291666476,0.4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8531249965673,0.382291666476,0.4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8552083298942,0.382291666476,0.4532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8572916632212,0.382291666476,0.4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8593749965481,0.382291666476,0.4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.861458329875,0.382291666476,0.4355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8635416632019,0.382291666476,0.4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8656249965288,0.382291666476,0.4562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8677083298558,0.382291666476,0.4757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8697916631827,0.382291666476,0.4655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8718749965096,0.382291666476,0.4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8739583298365,0.382291666476,0.4897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8760416631635,0.382291666476,0.4943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8781249964904,0.382291666476,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8802083298173,0.382291666476,0.4871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8822916631442,0.382291666476,0.4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8843749964712,0.382291666476,0.4527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8864583297981,0.382291666476,0.4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.888541663125,0.382291666476,0.4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8906249964519,0.382291666476,0.4805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8927083297788,0.382291666476,0.4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8947916631058,0.382291666476,0.4631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8968749964327,0.382291666476,0.4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8989583297596,0.382291666476,0.4703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9010416630865,0.382291666476,0.4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9031249964135,0.382291666476,0.4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9052083297404,0.382291666476,0.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9072916630673,0.382291666476,0.4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9093749963942,0.382291666476,0.4883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9114583297211,0.382291666476,0.4643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9135416630481,0.382291666476,0.4507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.915624996375,0.382291666476,0.4535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9177083297019,0.382291666476,0.4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9197916630288,0.382291666476,0.4437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9218749963558,0.382291666476,0.4182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9239583296827,0.382291666476,0.4182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8322916632981,0.38020833314,0.3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.834374996625,0.38020833314,0.4461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8364583299519,0.38020833314,0.4617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8385416632788,0.38020833314,0.4821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8406249966058,0.38020833314,0.4821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8427083299327,0.38020833314,0.4878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8447916632596,0.38020833314,0.4398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8468749965865,0.38020833314,0.4097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8489583299135,0.38020833314,0.4989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8510416632404,0.38020833314,0.4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8531249965673,0.38020833314,0.4408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8552083298942,0.38020833314,0.4681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8572916632212,0.38020833314,0.4446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8593749965481,0.38020833314,0.4422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.861458329875,0.38020833314,0.4389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8635416632019,0.38020833314,0.4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8656249965288,0.38020833314,0.4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8677083298558,0.38020833314,0.4324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8697916631827,0.38020833314,0.4701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8718749965096,0.38020833314,0.4794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8739583298365,0.38020833314,0.4211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8760416631635,0.38020833314,0.4174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8781249964904,0.38020833314,0.4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8802083298173,0.38020833314,0.4871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8822916631442,0.38020833314,0.4822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8843749964712,0.38020833314,0.4822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8864583297981,0.38020833314,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.888541663125,0.38020833314,0.4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8906249964519,0.38020833314,0.4892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8927083297788,0.38020833314,0.4682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8947916631058,0.38020833314,0.4631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8968749964327,0.38020833314,0.4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8989583297596,0.38020833314,0.4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9010416630865,0.38020833314,0.4847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9031249964135,0.38020833314,0.4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9052083297404,0.38020833314,0.4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9072916630673,0.38020833314,0.4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9093749963942,0.38020833314,0.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9114583297211,0.38020833314,0.4643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9135416630481,0.38020833314,0.4424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.915624996375,0.38020833314,0.4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9177083297019,0.38020833314,0.4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9197916630288,0.38020833314,0.4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9218749963558,0.38020833314,0.3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9239583296827,0.38020833314,0.4172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8322916632981,0.378124999804,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.834374996625,0.378124999804,0.3484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8364583299519,0.378124999804,0.4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8385416632788,0.378124999804,0.4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8406249966058,0.378124999804,0.4704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8427083299327,0.378124999804,0.3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8447916632596,0.378124999804,0.3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8468749965865,0.378124999804,0.4097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8489583299135,0.378124999804,0.5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8510416632404,0.378124999804,0.4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8531249965673,0.378124999804,0.4735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8552083298942,0.378124999804,0.4993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8572916632212,0.378124999804,0.4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8593749965481,0.378124999804,0.4217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.861458329875,0.378124999804,0.4177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8635416632019,0.378124999804,0.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8656249965288,0.378124999804,0.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8677083298558,0.378124999804,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8697916631827,0.378124999804,0.4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8718749965096,0.378124999804,0.4395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8739583298365,0.378124999804,0.4227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8760416631635,0.378124999804,0.4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8781249964904,0.378124999804,0.4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8802083298173,0.378124999804,0.4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8822916631442,0.378124999804,0.4782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8843749964712,0.378124999804,0.4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8864583297981,0.378124999804,0.4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.888541663125,0.378124999804,0.5203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8906249964519,0.378124999804,0.5521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8927083297788,0.378124999804,0.4959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8947916631058,0.378124999804,0.4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8968749964327,0.378124999804,0.4543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8989583297596,0.378124999804,0.4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9010416630865,0.378124999804,0.4399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9031249964135,0.378124999804,0.4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9052083297404,0.378124999804,0.4421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9072916630673,0.378124999804,0.4496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9093749963942,0.378124999804,0.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9114583297211,0.378124999804,0.4316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9135416630481,0.378124999804,0.4737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.915624996375,0.378124999804,0.4891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9177083297019,0.378124999804,0.3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9197916630288,0.378124999804,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9218749963558,0.378124999804,0.4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
